"transcript","L1"
"Avas.s001.g1055.i1","orphans"
"Avas.s001.g1117.i1","orphans"
"Avas.s001.g1323.i2","orphans"
"Avas.s001.g1360.i2","orphans"
"Avas.s001.g1495.i2","orphans"
"Avas.s001.g1702.i2","orphans"
"Avas.s001.g1968.i2","orphans"
"Avas.s001.g1968.i3","orphans"
"Avas.s001.g1968.i4","orphans"
"Avas.s001.g2070.i1","orphans"
"Avas.s001.g2083.i1","orphans"
"Avas.s001.g2087.i1","orphans"
"Avas.s001.g2173.i2","orphans"
"Avas.s001.g603.i1","orphans"
"Avas.s001.g969.i1","orphans"
"Avas.s001.g970.i1","orphans"
"Avas.s002.g1.i1","orphans"
"Avas.s002.g145.i1","orphans"
"Avas.s002.g180.i1","orphans"
"Avas.s002.g237.i1","orphans"
"Avas.s002.g24.i1","orphans"
"Avas.s002.g253.i1","orphans"
"Avas.s002.g287.i1","orphans"
"Avas.s002.g313.i1","orphans"
"Avas.s002.g919.i1","orphans"
"Avas.s003.g1039.i1","orphans"
"Avas.s003.g1074.i1","orphans"
"Avas.s003.g24.i1","orphans"
"Avas.s003.g335.i1","orphans"
"Avas.s003.g336.i1","orphans"
"Avas.s003.g337.i1","orphans"
"Avas.s003.g356.i1","orphans"
"Avas.s003.g465.i1","orphans"
"Avas.s003.g509.i1","orphans"
"Avas.s003.g68.i2","orphans"
"Avas.s003.g920.i1","orphans"
"Avas.s004.g254.i1","orphans"
"Avas.s004.g604.i1","orphans"
"Avas.s004.g972.i1","orphans"
"Avas.s004.g979.i1","orphans"
"Avas.s005.g1229.i1","orphans"
"Avas.s005.g202.i1","orphans"
"Avas.s005.g234.i1","orphans"
"Avas.s005.g467.i1","orphans"
"Avas.s005.g834.i1","orphans"
"Avas.s006.g1011.i1","orphans"
"Avas.s006.g1066.i1","orphans"
"Avas.s006.g1068.i1","orphans"
"Avas.s006.g200.i1","orphans"
"Avas.s006.g268.i2","orphans"
"Avas.s006.g291.i1","orphans"
"Avas.s006.g32.i1","orphans"
"Avas.s006.g409.i1","orphans"
"Avas.s006.g410.i1","orphans"
"Avas.s006.g551.i1","orphans"
"Avas.s006.g75.i1","orphans"
"Avas.s006.g76.i1","orphans"
"Avas.s006.g84.i1","orphans"
"Avas.s006.g903.i1","orphans"
"Avas.s007.g595.i1","orphans"
"Avas.s007.g766.i1","orphans"
"Avas.s007.g802.i1","orphans"
"Avas.s008.g100.i1","orphans"
"Avas.s008.g174.i2","orphans"
"Avas.s008.g29.i1","orphans"
"Avas.s008.g327.i1","orphans"
"Avas.s008.g47.i1","orphans"
"Avas.s008.g493.i1","orphans"
"Avas.s008.g547.i1","orphans"
"Avas.s008.g631.i1","orphans"
"Avas.s008.g670.i1","orphans"
"Avas.s009.g262.i1","orphans"
"Avas.s009.g490.i1","orphans"
"Avas.s009.g492.i1","orphans"
"Avas.s009.g575.i1","orphans"
"Avas.s009.g630.i1","orphans"
"Avas.s009.g675.i1","orphans"
"Avas.s009.g725.i1","orphans"
"Avas.s010.g387.i2","orphans"
"Avas.s010.g484.i2","orphans"
"Avas.s010.g722.i1","orphans"
"Avas.s010.g78.i1","orphans"
"Avas.s010.g90.i1","orphans"
"Avas.s011.g38.i2","orphans"
"Avas.s011.g471.i1","orphans"
"Avas.s011.g564.i1","orphans"
"Avas.s012.g15.i1","orphans"
"Avas.s013.g127.i1","orphans"
"Avas.s013.g128.i1","orphans"
"Avas.s013.g165.i2","orphans"
"Avas.s013.g344.i1","orphans"
"Avas.s013.g402.i1","orphans"
"Avas.s013.g41.i2","orphans"
"Avas.s013.g41.i3","orphans"
"Avas.s013.g430.i1","orphans"
"Avas.s013.g44.i1","orphans"
"Avas.s013.g44.i2","orphans"
"Avas.s013.g475.i1","orphans"
"Avas.s013.g485.i1","orphans"
"Avas.s013.g55.i2","orphans"
"Avas.s013.g607.i1","orphans"
"Avas.s014.g21.i2","orphans"
"Avas.s014.g261.i1","orphans"
"Avas.s014.g458.i1","orphans"
"Avas.s014.g569.i1","orphans"
"Avas.s014.g573.i1","orphans"
"Avas.s014.g589.i1","orphans"
"Avas.s014.g618.i1","orphans"
"Avas.s014.g725.i1","orphans"
"Avas.s014.g737.i1","orphans"
"Avas.s015.g343.i2","orphans"
"Avas.s015.g517.i2","orphans"
"Avas.s015.g556.i1","orphans"
"Avas.s016.g101.i1","orphans"
"Avas.s016.g137.i1","orphans"
"Avas.s016.g204.i2","orphans"
"Avas.s016.g206.i1","orphans"
"Avas.s016.g295.i1","orphans"
"Avas.s016.g541.i2","orphans"
"Avas.s016.g70.i1","orphans"
"Avas.s016.g78.i1","orphans"
"Avas.s016.g84.i1","orphans"
"Avas.s016.g85.i1","orphans"
"Avas.s016.g86.i1","orphans"
"Avas.s016.g87.i1","orphans"
"Avas.s017.g183.i1","orphans"
"Avas.s017.g71.i1","orphans"
"Avas.s018.g145.i1","orphans"
"Avas.s019.g226.i1","orphans"
"Avas.s019.g241.i1","orphans"
"Avas.s019.g283.i1","orphans"
"Avas.s019.g341.i1","orphans"
"Avas.s019.g47.i1","orphans"
"Avas.s020.g254.i2","orphans"
"Avas.s020.g29.i1","orphans"
"Avas.s020.g330.i1","orphans"
"Avas.s020.g34.i1","orphans"
"Avas.s020.g341.i1","orphans"
"Avas.s020.g37.i2","orphans"
"Avas.s020.g391.i2","orphans"
"Avas.s020.g413.i1","orphans"
"Avas.s020.g531.i1","orphans"
"Avas.s021.g193.i1","orphans"
"Avas.s021.g48.i2","orphans"
"Avas.s021.g69.i2","orphans"
"Avas.s022.g333.i2","orphans"
"Avas.s023.g17.i2","orphans"
"Avas.s024.g161.i1","orphans"
"Avas.s047.g10.i1","orphans"
"Avas.s047.g7.i1","orphans"
"Avas.s047.g7.i2","orphans"
"Avas.s050.g1.i1","orphans"
"Avas.s101.g3.i1","orphans"
"Avas.s174.g1.i1","orphans"
